title,U.S Solar Employment Growth
type,line
y_axe,Number of Employees
x_axe,2010,2012,2014,2016,2018,2020
data
Installation & Developers,43934, 48656, 65165, 81827, 112143, 142383,171533, 165174, 155157, 161454, 154610
Manufacturing,24916, 37941, 29742, 29851, 32490, 30282, 38121, 36885, 33726, 34243, 31050
Sales & Distribution,11744, 30000, 16005, 19771, 20185, 24377,32147, 30912, 29243, 29213, 25663
Operations & Maintenance,null, null, null, null, null, null, null,null, 11164, 11218, 10077
Other,21908, 5548, 8105, 11248, 8989, 11816, 18274, 17300, 13053, 11906, 10073
